snapshot_date,skill_name,demand_count,demand_pct,median_days_open,salary_premium_pct,repost_rate_pct,scarcity_score,year,day,month
2026-07-14,Zero Trust,36,2.6,0.0,19.3,3.4,24.2,2026,14,July
2026-07-15,A/B Testing,213,7.5,16.0,27.1,4.1,66.1,2026,15,July
2026-07-15,Agile / Scrum,167,5.9,1.0,16.3,18.6,63.2,2026,15,July
2026-07-15,AI Agents,287,10.1,,2.2,4.9,53.5,2026,15,July
2026-07-15,AI Coding Tools,18,0.6,,37.6,0.0,50.0,2026,15,July
2026-07-15,Airflow,59,2.1,10.0,37.6,3.7,65.3,2026,15,July
2026-07-15,AWS,284,10.0,0.0,-34.3,13.7,24.7,2026,15,July
2026-07-15,Azure,304,10.7,0.0,-44.6,15.5,24.3,2026,15,July
2026-07-15,BigQuery,48,1.7,19.0,-19.2,14.3,59.9,2026,15,July
2026-07-15,C#,23,0.8,0.0,-61.2,2.4,9.6,2026,15,July
2026-07-15,C++,76,2.7,0.0,3.8,14.4,42.7,2026,15,July
2026-07-15,CI/CD,61,2.1,0.0,-14.6,12.5,33.5,2026,15,July
2026-07-15,Data Modeling,22,0.8,5.0,45.1,13.2,73.1,2026,15,July
2026-07-15,Data Visualization,11,0.4,0.0,,0.0,0.0,2026,15,July
2026-07-15,Databricks,66,2.3,2.0,-14.8,2.8,42.2,2026,15,July
2026-07-15,Datadog,84,2.9,74.0,,0.0,60.6,2026,15,July
2026-07-15,Deep Learning,198,6.9,30.0,26.8,6.0,73.9,2026,15,July
2026-07-15,Docker,56,2.0,0.0,-2.1,16.1,41.4,2026,15,July
2026-07-15,Elasticsearch,34,1.2,0.0,-36.5,0.0,4.4,2026,15,July
2026-07-15,ETL,12,0.4,,-57.6,0.0,5.2,2026,15,July
2026-07-15,Excel,72,2.5,2.0,,1.2,37.8,2026,15,July
2026-07-15,FastAPI,43,1.5,0.0,-15.6,9.0,25.6,2026,15,July
2026-07-15,Fine-tuning,258,9.0,16.0,3.9,0.6,55.2,2026,15,July
2026-07-15,GCP,225,7.9,2.0,-62.8,16.9,43.3,2026,15,July
2026-07-15,Git,44,1.5,4.0,27.6,5.6,62.6,2026,15,July
2026-07-15,Go,18,0.6,16.0,18.8,3.5,62.5,2026,15,July
2026-07-15,GraphQL,10,0.4,,75.8,0.0,56.2,2026,15,July
2026-07-15,Hugging Face,102,3.6,9.0,48.9,7.1,70.5,2026,15,July
2026-07-15,Incident Response,25,0.9,18.0,,0.0,44.4,2026,15,July
2026-07-15,Java,113,4.0,1.0,-36.5,1.9,25.5,2026,15,July
2026-07-15,JavaScript,68,2.4,0.0,-15.6,15.9,31.9,2026,15,July
2026-07-15,Kafka,51,1.8,19.0,,5.5,63.6,2026,15,July
2026-07-15,Kubernetes,128,4.5,1.0,-2.1,10.4,49.9,2026,15,July
2026-07-15,LangChain,119,4.2,9.0,-15.6,2.9,42.8,2026,15,July
2026-07-15,Linux,53,1.9,0.0,77.8,1.7,41.4,2026,15,July
2026-07-15,LLMs / GenAI,1325,46.4,0.0,-15.4,6.6,27.4,2026,15,July
2026-07-15,Machine Learning,1728,60.6,0.0,-6.7,11.9,35.7,2026,15,July
2026-07-15,MLflow,88,3.1,25.0,10.2,7.5,70.1,2026,15,July
2026-07-15,MongoDB,21,0.7,75.0,75.8,13.6,92.4,2026,15,July
2026-07-15,Next.js,50,1.8,2.0,-15.6,0.0,29.6,2026,15,July
2026-07-15,NLP,142,5.0,29.0,-30.3,2.7,46.5,2026,15,July
2026-07-15,Node.js,58,2.0,54.0,12.0,11.1,79.2,2026,15,July
2026-07-15,Pandas,38,1.3,47.0,,15.6,87.7,2026,15,July
2026-07-15,PostgreSQL,21,0.7,0.0,39.3,24.2,55.8,2026,15,July
2026-07-15,Prompt Engineering,87,3.0,,2.2,0.0,35.4,2026,15,July
2026-07-15,Prototyping,64,2.2,14.0,-24.5,6.3,46.4,2026,15,July
2026-07-15,Python,738,25.9,0.0,-29.4,11.7,24.0,2026,15,July
2026-07-15,PyTorch,336,11.8,1.0,-68.7,18.3,37.8,2026,15,July
2026-07-15,RAG,346,12.1,1.0,-4.9,6.8,46.6,2026,15,July
2026-07-15,React,84,2.9,0.0,-15.6,1.4,16.6,2026,15,July
2026-07-15,Redis,11,0.4,1.0,,10.5,47.5,2026,15,July
2026-07-15,REST API,11,0.4,0.0,-12.4,32.1,40.9,2026,15,July
2026-07-15,Ruby,10,0.4,22.0,,0.0,48.4,2026,15,July
2026-07-15,Rust,22,0.8,54.0,,0.0,57.5,2026,15,July
2026-07-15,SageMaker,27,0.9,1.0,-2.1,5.7,45.8,2026,15,July
2026-07-15,Salesforce,39,1.4,,-24.5,10.3,38.6,2026,15,July
2026-07-15,Scala,27,0.9,61.0,,0.0,59.5,2026,15,July
2026-07-15,scikit-learn,109,3.8,0.0,-70.0,42.6,25.0,2026,15,July
2026-07-15,Snowflake,22,0.8,40.0,-22.9,0.0,44.1,2026,15,July
2026-07-15,Spark,119,4.2,49.0,-9.3,3.9,63.7,2026,15,July
2026-07-15,SQL,86,3.0,9.0,10.2,9.9,62.7,2026,15,July
2026-07-15,Stakeholder Mgmt,358,12.5,8.0,-23.5,3.2,40.7,2026,15,July
2026-07-15,Statistical Analysis,133,4.7,44.0,18.8,2.7,69.1,2026,15,July
2026-07-15,System Design,75,2.6,0.0,18.8,16.0,47.9,2026,15,July
2026-07-15,TensorFlow,221,7.7,0.0,-68.7,24.9,24.9,2026,15,July
2026-07-15,Terraform,10,0.4,0.0,-9.2,20.4,41.0,2026,15,July
2026-07-15,TypeScript,56,2.0,0.0,-15.6,14.0,30.0,2026,15,July
2026-07-15,vLLM,14,0.5,31.0,,0.0,52.4,2026,15,July
2026-07-15,XGBoost,34,1.2,18.0,37.6,8.7,73.4,2026,15,July
2026-07-15,A/B Testing,454,6.2,22.0,46.6,4.2,66.8,2026,15,July
2026-07-15,Agile / Scrum,367,5.0,0.0,-12.0,28.0,36.5,2026,15,July
2026-07-15,AI Agents,156,2.1,,71.4,5.8,62.6,2026,15,July
2026-07-15,AI Coding Tools,58,0.8,,,1.7,18.0,2026,15,July
2026-07-15,Airflow,398,5.4,3.0,-36.0,27.4,51.8,2026,15,July
2026-07-15,Amplitude,16,0.2,,,0.0,0.0,2026,15,July
2026-07-15,Apache Iceberg,36,0.5,,,13.9,51.7,2026,15,July
2026-07-15,AWS,730,10.0,0.0,-18.8,22.7,29.7,2026,15,July
2026-07-15,AWS Security,23,0.3,0.0,-42.4,5.4,8.6,2026,15,July
2026-07-15,Azure,1051,14.4,0.0,-31.5,30.1,31.2,2026,15,July
2026-07-15,BigQuery,98,1.3,0.0,87.9,19.0,48.9,2026,15,July
2026-07-15,C#,20,0.3,0.0,-32.5,23.1,26.5,2026,15,July
2026-07-15,C++,28,0.4,37.0,110.8,10.0,77.7,2026,15,July
2026-07-15,CI/CD,207,2.8,0.0,1.5,32.8,41.6,2026,15,July
2026-07-15,ClickHouse,14,0.2,,,64.3,100.0,2026,15,July
2026-07-15,Dagster,26,0.4,3.0,82.8,0.0,56.4,2026,15,July
2026-07-15,Data Modeling,970,13.2,0.0,-31.5,23.1,27.6,2026,15,July
2026-07-15,Data Pipeline,270,3.7,0.0,3.9,19.0,36.2,2026,15,July
2026-07-15,Data Visualization,222,3.0,11.0,-40.9,3.9,38.9,2026,15,July
2026-07-15,Databricks,580,7.9,0.0,-28.9,25.2,30.3,2026,15,July
2026-07-15,Datadog,20,0.3,35.0,,23.7,82.0,2026,15,July
2026-07-15,dbt,390,5.3,0.0,-13.7,22.7,31.8,2026,15,July
2026-07-15,Deep Learning,84,1.1,1.0,-9.5,16.1,51.9,2026,15,July
2026-07-15,Docker,60,0.8,0.0,82.8,43.4,55.4,2026,15,July
2026-07-15,DynamoDB,27,0.4,0.0,,15.8,22.5,2026,15,July
2026-07-15,Elasticsearch,23,0.3,53.0,119.3,0.0,70.2,2026,15,July
2026-07-15,ETL,1015,13.9,0.0,-8.6,26.0,37.5,2026,15,July
2026-07-15,Excel,221,3.0,0.0,-0.9,13.6,30.4,2026,15,July
2026-07-15,Figma,27,0.4,0.0,,3.1,7.8,2026,15,July
2026-07-15,Fivetran,19,0.3,5.0,10.0,6.7,54.7,2026,15,July
2026-07-15,Flask,10,0.1,,,0.0,0.0,2026,15,July
2026-07-15,Flink,101,1.4,31.0,-37.4,6.7,45.7,2026,15,July
2026-07-15,GCP,196,2.7,0.0,-14.2,28.8,34.9,2026,15,July
2026-07-15,Git,138,1.9,1.0,-33.3,14.1,40.4,2026,15,July
2026-07-15,Grafana,16,0.2,6.0,,30.0,77.2,2026,15,July
2026-07-15,GraphQL,15,0.2,1.0,24.6,34.5,67.8,2026,15,July
2026-07-15,Hugging Face,12,0.2,,,0.0,0.0,2026,15,July
2026-07-15,Java,312,4.3,0.0,-42.7,15.8,15.6,2026,15,July
2026-07-15,JavaScript,22,0.3,1.0,-1.3,23.8,57.7,2026,15,July
2026-07-15,Jira,66,0.9,0.0,11.7,10.2,32.2,2026,15,July
2026-07-15,Jupyter,16,0.2,0.0,24.1,12.9,35.4,2026,15,July
2026-07-15,Kafka,252,3.4,6.0,-44.2,4.9,34.5,2026,15,July
2026-07-15,Kotlin,10,0.1,31.0,119.3,0.0,66.5,2026,15,July
2026-07-15,Kubernetes,168,2.3,5.0,-44.2,7.3,35.7,2026,15,July
2026-07-15,LangChain,10,0.1,2.0,41.7,20.0,69.8,2026,15,July
2026-07-15,Linux,82,1.1,54.0,32.0,16.5,79.1,2026,15,July
2026-07-15,LLMs / GenAI,453,6.2,0.0,-28.9,15.9,24.7,2026,15,July
2026-07-15,Looker,225,3.1,1.0,35.6,5.8,55.2,2026,15,July
2026-07-15,Machine Learning,1235,16.9,0.0,19.0,12.6,34.6,2026,15,July
2026-07-15,Metabase,10,0.1,8.0,,0.0,46.0,2026,15,July
2026-07-15,Microsoft Fabric,35,0.5,,32.0,0.0,43.3,2026,15,July
2026-07-15,MLflow,12,0.2,45.0,,0.0,55.0,2026,15,July
2026-07-15,MongoDB,13,0.2,75.0,,16.3,86.2,2026,15,July
2026-07-15,MySQL,27,0.4,0.0,-32.5,15.3,21.5,2026,15,July
2026-07-15,NetSuite,19,0.3,,,0.0,0.0,2026,15,July
2026-07-15,NLP,192,2.6,0.0,-13.7,28.6,35.2,2026,15,July
2026-07-15,Node.js,66,0.9,9.0,28.2,1.3,59.5,2026,15,July
2026-07-15,NumPy,40,0.5,0.0,-10.6,13.6,27.7,2026,15,July
2026-07-15,Pandas,81,1.1,0.0,15.3,8.3,32.4,2026,15,July
2026-07-15,PostgreSQL,54,0.7,0.0,119.3,11.8,45.5,2026,15,July
2026-07-15,Power BI,716,9.8,0.0,-41.6,20.6,19.8,2026,15,July
2026-07-15,Prometheus,10,0.1,54.0,,52.9,94.7,2026,15,July
2026-07-15,Prototyping,56,0.8,54.0,69.1,0.0,66.5,2026,15,July
2026-07-15,Python,1752,23.9,0.0,-13.7,20.1,30.7,2026,15,July
2026-07-15,PyTorch,114,1.6,61.0,-34.0,33.8,68.1,2026,15,July
2026-07-15,RAG,55,0.8,2.0,39.5,6.9,61.4,2026,15,July
2026-07-15,React,20,0.3,0.0,76.8,25.0,51.3,2026,15,July
2026-07-15,Redshift,117,1.6,0.0,-18.8,6.8,20.1,2026,15,July
2026-07-15,Rust,17,0.2,40.0,,15.4,75.4,2026,15,July
2026-07-15,SageMaker,77,1.1,11.0,-39.1,4.3,40.0,2026,15,July
2026-07-15,Salesforce,42,0.6,,26.7,2.4,48.6,2026,15,July
2026-07-15,Scala,211,2.9,0.0,-39.1,24.0,23.4,2026,15,July
2026-07-15,scikit-learn,71,1.0,6.0,-15.7,6.3,48.0,2026,15,July
2026-07-15,Segment,29,0.4,6.0,32.5,11.4,66.0,2026,15,July
2026-07-15,SIEM,16,0.2,,,47.4,97.8,2026,15,July
2026-07-15,Snowflake,722,9.9,0.0,10.7,14.3,34.2,2026,15,July
2026-07-15,SOC 2,12,0.2,,,0.0,0.0,2026,15,July
2026-07-15,Spark,653,8.9,1.0,-39.1,4.7,29.9,2026,15,July
2026-07-15,SQL,2502,34.2,0.0,-22.9,21.8,28.6,2026,15,July
2026-07-15,Stakeholder Mgmt,1260,17.2,0.0,-8.6,14.5,30.2,2026,15,July
2026-07-15,Statistical Analysis,560,7.6,0.0,30.9,7.6,35.3,2026,15,July
2026-07-15,Superset,53,0.7,44.0,,0.0,54.2,2026,15,July
2026-07-15,System Design,39,0.5,5.0,110.8,4.5,65.2,2026,15,July
2026-07-15,Tableau,378,5.2,1.0,14.7,16.0,57.5,2026,15,July
2026-07-15,TensorFlow,92,1.3,61.0,-34.0,39.4,68.6,2026,15,July
2026-07-15,Terraform,178,2.4,0.0,1.5,21.8,36.5,2026,15,July
2026-07-15,Trino,17,0.2,,,5.9,31.5,2026,15,July
2026-07-15,TypeScript,25,0.3,0.0,,8.7,16.0,2026,15,July
2026-07-15,User Research,19,0.3,58.0,,0.0,59.1,2026,15,July
2026-07-15,Workday,11,0.2,,,0.0,0.0,2026,15,July
2026-07-15,A/B Testing,91,2.5,16.0,54.8,1.7,71.4,2026,15,July
2026-07-15,Agile / Scrum,292,8.1,0.0,-15.6,19.2,39.3,2026,15,July
2026-07-15,AI Agents,59,1.6,,152.5,1.7,69.2,2026,15,July
2026-07-15,AI Coding Tools,11,0.3,,,0.0,0.0,2026,15,July
2026-07-15,Airflow,12,0.3,26.0,,0.0,53.8,2026,15,July
2026-07-15,Angular,49,1.4,0.0,,0.0,0.0,2026,15,July
2026-07-15,Ansible,146,4.1,0.0,-14.4,21.1,42.6,2026,15,July
2026-07-15,ArgoCD,61,1.7,1.0,42.4,10.4,70.4,2026,15,July
2026-07-15,AWS,1077,30.0,0.0,-5.7,18.1,40.1,2026,15,July
2026-07-15,AWS Security,113,3.2,1.0,-1.0,8.9,62.6,2026,15,July
2026-07-15,Azure,997,27.8,0.0,-17.8,15.7,32.3,2026,15,July
2026-07-15,Bash,112,3.1,0.0,-41.1,21.0,22.9,2026,15,July
2026-07-15,BigQuery,24,0.7,33.0,,0.0,58.2,2026,15,July
2026-07-15,C#,186,5.2,0.0,-20.2,36.3,36.2,2026,15,July
2026-07-15,C++,26,0.7,1.0,,1.5,51.2,2026,15,July
2026-07-15,CI/CD,1221,34.0,0.0,-15.3,18.8,39.3,2026,15,July
2026-07-15,ClickHouse,17,0.5,,,0.0,0.0,2026,15,July
2026-07-15,Databricks,86,2.4,16.0,-28.5,3.5,49.3,2026,15,July
2026-07-15,Datadog,75,2.1,0.0,6.7,5.3,37.3,2026,15,July
2026-07-15,dbt,45,1.3,,-32.7,16.3,38.3,2026,15,July
2026-07-15,Docker,468,13.1,0.0,-18.0,17.5,31.2,2026,15,July
2026-07-15,Elasticsearch,26,0.7,15.0,0.7,14.3,73.4,2026,15,July
2026-07-15,ETL,13,0.4,0.0,,5.4,15.6,2026,15,July
2026-07-15,Excel,96,2.7,0.0,-20.2,7.9,23.1,2026,15,July
2026-07-15,Figma,13,0.4,,,0.0,0.0,2026,15,July
2026-07-15,Fivetran,26,0.7,,,0.0,0.0,2026,15,July
2026-07-15,Flink,20,0.6,,,0.0,0.0,2026,15,July
2026-07-15,GCP,361,10.1,0.0,-24.2,11.7,22.0,2026,15,July
2026-07-15,Git,340,9.5,0.0,-17.8,20.5,35.9,2026,15,July
2026-07-15,Go,27,0.8,1.0,-55.3,6.6,37.7,2026,15,July
2026-07-15,Grafana,63,1.8,0.0,-24.2,21.8,30.3,2026,15,July
2026-07-15,Helm,41,1.1,0.0,-22.2,29.3,34.7,2026,15,July
2026-07-15,Incident Response,128,3.6,2.0,-53.5,2.3,39.4,2026,15,July
2026-07-15,Java,152,4.2,0.0,4.2,12.8,40.9,2026,15,July
2026-07-15,JavaScript,37,1.0,0.0,-39.5,18.9,21.8,2026,15,July
2026-07-15,Jira,108,3.0,0.0,-32.9,38.2,30.2,2026,15,July
2026-07-15,Kafka,47,1.3,0.0,-18.0,16.3,30.4,2026,15,July
2026-07-15,Kotlin,18,0.5,54.0,127.3,0.0,72.0,2026,15,July
2026-07-15,Kubernetes,539,15.0,0.0,-17.8,17.8,33.8,2026,15,July
2026-07-15,Linear,11,0.3,,127.3,0.0,53.4,2026,15,July
2026-07-15,Linux,300,8.4,0.0,-15.8,22.2,41.1,2026,15,July
2026-07-15,LLMs / GenAI,86,2.4,9.0,127.3,13.0,78.0,2026,15,July
2026-07-15,Machine Learning,149,4.2,0.0,6.7,1.2,33.3,2026,15,July
2026-07-15,Microservices,52,1.5,1.0,-33.4,37.2,55.5,2026,15,July
2026-07-15,MLflow,17,0.5,33.0,,0.0,58.2,2026,15,July
2026-07-15,MongoDB,46,1.3,0.0,,11.0,20.1,2026,15,July
2026-07-15,NetSuite,13,0.4,,,0.0,0.0,2026,15,July
2026-07-15,Oracle,30,0.8,,,0.0,0.0,2026,15,July
2026-07-15,PostgreSQL,64,1.8,0.0,127.3,13.3,46.9,2026,15,July
2026-07-15,Prometheus,75,2.1,0.0,-24.2,20.8,28.8,2026,15,July
2026-07-15,Pulumi,19,0.5,13.0,,2.1,61.2,2026,15,July
2026-07-15,Python,433,12.1,0.0,-18.0,14.8,29.7,2026,15,July
2026-07-15,React,28,0.8,0.0,-36.9,13.6,18.2,2026,15,July
2026-07-15,Redshift,10,0.3,0.0,2.5,9.1,37.3,2026,15,July
2026-07-15,REST API,17,0.5,0.0,,7.0,16.7,2026,15,July
2026-07-15,Ruby,22,0.6,26.0,,2.0,65.0,2026,15,July
2026-07-15,Rust,15,0.4,26.0,,2.4,66.7,2026,15,July
2026-07-15,SageMaker,17,0.5,,2.5,23.5,80.2,2026,15,July
2026-07-15,Salesforce,20,0.6,,,5.0,37.7,2026,15,July
2026-07-15,SIEM,27,0.8,0.0,-25.8,27.1,30.7,2026,15,July
2026-07-15,Snowflake,44,1.2,0.0,17.5,13.8,45.4,2026,15,July
2026-07-15,SOC 2,22,0.6,50.0,,0.0,60.4,2026,15,July
2026-07-15,Spark,43,1.2,26.0,,2.9,67.2,2026,15,July
2026-07-15,Spring,10,0.3,0.0,-23.7,0.0,10.4,2026,15,July
2026-07-15,SQL,183,5.1,0.0,12.8,18.3,47.9,2026,15,July
2026-07-15,Stakeholder Mgmt,202,5.6,0.0,-4.7,9.8,34.7,2026,15,July
2026-07-15,Statistical Analysis,13,0.4,,,0.0,0.0,2026,15,July
2026-07-15,System Design,122,3.4,0.0,-33.4,29.6,27.6,2026,15,July
2026-07-15,Terraform,859,24.0,0.0,-17.8,20.9,36.7,2026,15,July
2026-07-15,TypeScript,38,1.1,0.0,-3.9,11.5,36.5,2026,15,July
2026-07-15,A/B Testing,356,3.3,22.0,47.7,3.9,67.8,2026,15,July
2026-07-15,Agile / Scrum,1473,13.5,0.0,0.4,12.3,40.6,2026,15,July
2026-07-15,AI Agents,722,6.6,,44.2,3.2,63.1,2026,15,July
2026-07-15,AI Coding Tools,145,1.3,,7.2,3.4,48.8,2026,15,July
2026-07-15,Airflow,165,1.5,22.0,-41.6,14.2,56.2,2026,15,July
2026-07-15,Amplitude,30,0.3,29.0,41.5,1.1,65.3,2026,15,July
2026-07-15,Angular,1147,10.5,0.0,-29.3,9.7,29.2,2026,15,July
2026-07-15,Ansible,75,0.7,19.0,-17.1,2.4,48.9,2026,15,July
2026-07-15,Apache Iceberg,97,0.9,,,0.0,0.0,2026,15,July
2026-07-15,ArgoCD,16,0.1,6.0,,3.0,40.5,2026,15,July
2026-07-15,AWS,2633,24.2,2.0,7.6,8.2,54.0,2026,15,July
2026-07-15,AWS Security,71,0.7,31.0,-12.8,8.3,66.6,2026,15,July
2026-07-15,Azure,1078,9.9,1.0,-30.5,12.5,37.1,2026,15,July
2026-07-15,Bash,47,0.4,1.0,-45.5,10.7,28.4,2026,15,July
2026-07-15,BigQuery,71,0.7,46.0,25.8,5.3,74.7,2026,15,July
2026-07-15,C#,780,7.2,0.0,-49.1,14.3,25.4,2026,15,July
2026-07-15,C++,579,5.3,1.0,16.8,9.8,48.4,2026,15,July
2026-07-15,Cassandra,48,0.4,48.0,64.3,3.9,80.5,2026,15,July
2026-07-15,CI/CD,1264,11.6,1.0,-26.8,15.4,40.6,2026,15,July
2026-07-15,ClickHouse,13,0.1,,,0.0,0.0,2026,15,July
2026-07-15,Dagster,61,0.6,,-41.6,0.0,9.2,2026,15,July
2026-07-15,Data Modeling,204,1.9,6.0,-57.1,6.6,34.0,2026,15,July
2026-07-15,Data Observability,10,0.1,,63.5,0.0,55.9,2026,15,July
2026-07-15,Data Pipeline,114,1.0,14.0,-0.8,5.0,55.1,2026,15,July
2026-07-15,Data Visualization,17,0.2,44.0,88.7,0.0,69.9,2026,15,July
2026-07-15,Databricks,417,3.8,61.0,46.3,1.1,74.3,2026,15,July
2026-07-15,Datadog,265,2.4,25.0,54.6,4.3,74.4,2026,15,July
2026-07-15,dbt,154,1.4,1.0,-38.2,10.4,32.0,2026,15,July
2026-07-15,Deep Learning,35,0.3,18.0,97.5,9.6,79.9,2026,15,July
2026-07-15,Django,54,0.5,0.0,-34.3,2.9,16.0,2026,15,July
2026-07-15,Docker,793,7.3,1.0,-60.5,14.4,28.5,2026,15,July
2026-07-15,DynamoDB,233,2.1,3.0,52.3,3.8,58.5,2026,15,July
2026-07-15,Elasticsearch,280,2.6,28.0,-23.6,4.8,55.4,2026,15,July
2026-07-15,ETL,243,2.2,6.0,-4.3,4.0,46.4,2026,15,July
2026-07-15,Excel,379,3.5,6.0,-41.3,3.6,33.8,2026,15,July
2026-07-15,FastAPI,117,1.1,0.0,-34.3,6.0,22.3,2026,15,July
2026-07-15,Figma,166,1.5,3.0,,0.4,34.7,2026,15,July
2026-07-15,Fine-tuning,72,0.7,6.0,26.9,2.8,52.5,2026,15,July
2026-07-15,Firebase,10,0.1,,,0.0,0.0,2026,15,July
2026-07-15,Fivetran,106,1.0,46.0,,5.7,74.9,2026,15,July
2026-07-15,Flask,70,0.6,1.0,-45.5,2.4,14.5,2026,15,July
2026-07-15,Flink,56,0.5,54.0,,9.1,85.0,2026,15,July
2026-07-15,GCP,1081,9.9,11.0,-27.9,8.7,53.1,2026,15,July
2026-07-15,Git,1213,11.2,1.0,1.4,14.4,47.6,2026,15,July
2026-07-15,Go,347,3.2,15.0,-18.1,6.3,53.4,2026,15,July
2026-07-15,Grafana,389,3.6,16.0,29.8,2.9,60.8,2026,15,July
2026-07-15,GraphQL,573,5.3,2.0,16.0,6.7,54.4,2026,15,July
2026-07-15,Helm,101,0.9,6.0,48.0,8.2,65.7,2026,15,July
2026-07-15,Incident Response,254,2.3,23.0,51.5,6.5,76.2,2026,15,July
2026-07-15,Java,2782,25.6,1.0,6.3,12.5,47.4,2026,15,July
2026-07-15,JavaScript,1770,16.3,1.0,-24.8,12.7,39.4,2026,15,July
2026-07-15,Jira,59,0.5,1.0,-38.2,3.7,20.8,2026,15,July
2026-07-15,Kafka,367,3.4,6.0,41.5,10.5,66.8,2026,15,July
2026-07-15,Kotlin,763,7.0,22.0,43.1,5.1,68.6,2026,15,July
2026-07-15,Kubernetes,1171,10.8,37.0,20.2,5.8,72.0,2026,15,July
2026-07-15,LangChain,33,0.3,1.0,-43.4,1.6,15.5,2026,15,July
2026-07-15,Linux,180,1.7,1.0,-5.9,18.5,46.7,2026,15,July
2026-07-15,LLM APIs,42,0.4,,0.3,0.0,31.3,2026,15,July
2026-07-15,LLMs / GenAI,2904,26.7,0.0,3.5,4.0,29.5,2026,15,July
2026-07-15,Looker,12,0.1,1.0,,0.0,7.9,2026,15,July
2026-07-15,Machine Learning,808,7.4,1.0,10.9,7.5,43.6,2026,15,July
2026-07-15,MCP,35,0.3,,-38.2,11.4,46.6,2026,15,July
2026-07-15,Microservices,124,1.1,0.0,-33.3,11.1,30.3,2026,15,July
2026-07-15,Mixpanel,12,0.1,1.0,,0.0,7.9,2026,15,July
2026-07-15,MLflow,354,3.3,61.0,,0.0,60.2,2026,15,July
2026-07-15,MongoDB,261,2.4,44.0,-43.2,5.8,53.4,2026,15,July
2026-07-15,MySQL,370,3.4,1.0,25.7,10.3,50.9,2026,15,July
2026-07-15,NetSuite,12,0.1,,,0.0,0.0,2026,15,July
2026-07-15,Next.js,335,3.1,1.0,-31.5,15.2,38.5,2026,15,July
2026-07-15,NLP,23,0.2,0.0,4.7,7.1,35.4,2026,15,July
2026-07-15,Node.js,1473,13.5,6.0,-28.9,6.8,44.7,2026,15,July
2026-07-15,PHP,106,1.0,1.0,-62.2,10.2,24.5,2026,15,July
2026-07-15,PostgreSQL,749,6.9,6.0,17.9,6.2,57.0,2026,15,July
2026-07-15,Power BI,11,0.1,0.0,-15.9,2.1,21.7,2026,15,July
2026-07-15,Prefect,54,0.5,23.0,-41.6,0.0,36.2,2026,15,July
2026-07-15,Prometheus,114,1.0,54.0,9.3,6.4,74.4,2026,15,July
2026-07-15,Prompt Engineering,43,0.4,,43.1,0.0,47.9,2026,15,July
2026-07-15,Prototyping,259,2.4,6.0,54.6,4.0,60.7,2026,15,July
2026-07-15,Pulumi,11,0.1,0.0,,4.8,16.8,2026,15,July
2026-07-15,Python,2525,23.2,1.0,-17.1,11.7,41.1,2026,15,July
2026-07-15,PyTorch,58,0.5,22.0,-43.7,29.7,56.3,2026,15,July
2026-07-15,RAG,211,1.9,18.0,30.9,8.2,70.5,2026,15,July
2026-07-15,React,2146,19.7,1.0,-23.6,9.6,35.7,2026,15,July
2026-07-15,Redis,191,1.8,6.0,-8.3,2.3,42.3,2026,15,July
2026-07-15,Redshift,36,0.3,0.0,-38.2,18.6,31.1,2026,15,July
2026-07-15,REST API,389,3.6,1.0,-12.3,13.2,44.4,2026,15,July
2026-07-15,Ruby,357,3.3,30.0,54.6,5.3,77.2,2026,15,July
2026-07-15,Rust,319,2.9,47.0,43.1,7.1,80.9,2026,15,July
2026-07-15,SageMaker,22,0.2,22.0,,0.0,43.2,2026,15,July
2026-07-15,Salesforce,68,0.6,,-49.2,1.5,12.6,2026,15,July
2026-07-15,Scala,207,1.9,58.0,10.9,8.8,78.8,2026,15,July
2026-07-15,scikit-learn,29,0.3,22.0,-43.7,73.5,56.8,2026,15,July
2026-07-15,Segment,37,0.3,1.0,-38.2,2.1,17.9,2026,15,July
2026-07-15,ServiceNow,19,0.2,,-12.8,0.0,27.0,2026,15,July
2026-07-15,SIEM,36,0.3,1.0,-51.9,10.1,25.8,2026,15,July
2026-07-15,Snowflake,117,1.1,41.0,-56.7,4.9,47.4,2026,15,July
2026-07-15,SOC 2,14,0.1,,,0.0,0.0,2026,15,July
2026-07-15,Spark,619,5.7,38.0,52.3,3.0,73.8,2026,15,July
2026-07-15,Spring,482,4.4,0.0,-17.3,22.1,38.7,2026,15,July
2026-07-15,SQL,1839,16.9,2.0,7.2,9.4,54.6,2026,15,July
2026-07-15,Stakeholder Mgmt,1770,16.3,1.0,10.9,7.8,43.8,2026,15,July
2026-07-15,Statistical Analysis,37,0.3,30.0,20.2,0.0,57.8,2026,15,July
2026-07-15,Swift,174,1.6,2.0,-17.8,5.7,42.3,2026,15,July
2026-07-15,System Design,402,3.7,6.0,23.6,9.7,63.0,2026,15,July
2026-07-15,TensorFlow,48,0.4,14.0,-43.7,31.4,53.6,2026,15,July
2026-07-15,Terraform,564,5.2,6.0,-17.1,9.2,51.1,2026,15,July
2026-07-15,Trino,40,0.4,,7.2,0.0,35.0,2026,15,July
2026-07-15,TypeScript,1771,16.3,2.0,-21.6,10.8,49.5,2026,15,July
2026-07-15,User Research,68,0.6,64.0,,4.3,77.7,2026,15,July
2026-07-15,Vector Databases,65,0.6,,86.8,0.0,57.1,2026,15,July
2026-07-15,vLLM,10,0.1,,,0.0,0.0,2026,15,July
